,id,academicYear,DegreeProgrammeLabel,DegreeProgramme,campus,PlaceOfTeaching,AcademicField,type,hasYearsOfDuration,International,Qualification,TeachingLanguage,AccessType,TeachingCode,EducationalActivity,Italian University,Ssd,Cfu,DegreeClass,Department,typeOfActivity
61,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27136,STORIA DELLA DANZA E DELLE ARTI DEL MOVIMENTO,University of Bologna,L-ART/05,12,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
62,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,10438,STORIA DELLA FOTOGRAFIA,University of Bologna,L-ART/03,12,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
63,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27112,STORIA DELLA MUSICA I: MEDIOEVO E RINASCIMENTO (1),University of Bologna,L-ART/07,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
64,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27108,STORIA DELLA MUSICA II: '600-'700,University of Bologna,L-ART/07,12,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
65,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27107,STORIA DELLA MUSICA III: '800,University of Bologna,L-ART/07,12,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
66,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,37087,STORIA DELLA MUSICA IV: '900 (1),University of Bologna,L-ART/07,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
67,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,78049,STORIA DELLA MUSICA LEGGERA (1),University of Bologna,L-ART/07,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
68,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12121,STORIA DELLA RADIO E DELLA TELEVISIONE,University of Bologna,L-ART/06,12,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
69,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27110,STORIA DELLA REGIA,University of Bologna,L-ART/05,12,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
70,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,33830,STORIA DELLE TEORIE DEL CINEMA,University of Bologna,L-ART/06,12,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
71,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,41827,STORIA E METODOLOGIA DELLA CRITICA CINEMATOGRAFICA (1),University of Bologna,L-ART/06,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
72,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11779,STORIA MEDIEVALE (1),University of Bologna,M-STO/01,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
73,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,41828,TECNOLOGIE MULTIMEDIALI (1),University of Bologna,L-ART/06,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
74,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,11661,TEORIA E TECNICA DEI NUOVI MEDIA (1),University of Bologna,L-ART/06,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
75,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27127,TEORIA E TECNICA DEL MONTAGGIO CINEMATOGRAFICO (1),University of Bologna,L-ART/06,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Exam
76,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27158,TIROCINIO DI ARTE (1),University of Bologna,,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Internship
77,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27159,TIROCINIO DI CINEMA (1),University of Bologna,,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Internship
78,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27160,TIROCINIO DI MUSICA (1),University of Bologna,,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Internship
79,956,2018/2019,"Dams - discipline delle arti, della musica  e dello spettacolo",http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0956,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,32597,TIROCINIO DI TEATRO (1),University of Bologna,,6,"L-3, DISCIPLINE DELLE ARTI FIGURATIVE, DELLA MUSICA, DELLO SPETTACOLO E DELLA MODA",delle Arti - DARvipem,Internship
80,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,73147,ALGEBRA E GEOMETRIA (1),University of Bologna,MAT/02,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
81,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,13,ANALISI MATEMATICA,University of Bologna,MAT/05,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
82,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,45,ANTROPOLOGIA CULTURALE,University of Bologna,M-DEA/01,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
83,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,6992,ANTROPOLOGIA FILOSOFICA,University of Bologna,M-FIL/03,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
84,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,7654,BIOETICA,University of Bologna,IUS/20,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
85,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,256,ECONOMIA POLITICA,University of Bologna,SECS-P/01,9,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
87,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,10283,FILOSOFIA DEL LINGUAGGIO (1),University of Bologna,M-FIL/05,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
88,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,388,FILOSOFIA DELLA SCIENZA,University of Bologna,M-FIL/02,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
89,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,74956,FILOSOFIA MORALE B (1),University of Bologna,M-FIL/03,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
90,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,74957,FILOSOFIA TEORETICA B (1),University of Bologna,M-FIL/01,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
91,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,483,GLOTTOLOGIA,University of Bologna,L-LIN/01,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
92,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27311,INFORMATICA UMANISTICA (1),University of Bologna,ING-INF/05,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
93,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,72564,ISTITUZIONI DI FILOSOFIA (1),University of Bologna,M-FIL/06,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
94,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,30413,LABORATORIO DI FILOSOFIA (1),University of Bologna,,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Laboratory
95,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,18093,LETTERATURA FRANCESE,University of Bologna,L-LIN/03,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
96,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,556,LETTERATURA GRECA,University of Bologna,L-FIL-LET/02,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
97,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,18095,LETTERATURA INGLESE,University of Bologna,L-LIN/10,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
98,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,562,LETTERATURA ITALIANA,University of Bologna,L-FIL-LET/10,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
99,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,2609,LETTERATURA ITALIANA CONTEMPORANEA,University of Bologna,L-FIL-LET/11,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
100,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,567,LETTERATURA LATINA,University of Bologna,L-FIL-LET/04,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
101,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,660,LINGUISTICA GENERALE,University of Bologna,L-LIN/01,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
102,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,2607,LOGICA,University of Bologna,M-FIL/02,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
104,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,9674,LOGICA ED EPISTEMOLOGIA,University of Bologna,M-FIL/02,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
105,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,73149,LOGICA PER L'INFORMATICA (1),University of Bologna,INF/01,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
106,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,27387,METODI DELLA CONOSCENZA SCIENTIFICA,University of Bologna,M-FIL/02,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
107,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,78012,MIND AND LANGUAGE (1),University of Bologna,M-FIL/05,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
108,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12871,PEDAGOGIA GENERALE (1),University of Bologna,M-PED/01,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
109,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12872,PEDAGOGIA GENERALE (2),University of Bologna,M-PED/01,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
110,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,4538,POETICA E RETORICA,University of Bologna,M-FIL/04,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
111,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,78003,POLITICAL PHILOSOPHY,University of Bologna,SPS/01,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
112,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,17268,PROVA FINALE,University of Bologna,,31,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Final Test
113,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,3109,PSICOLINGUISTICA,University of Bologna,M-PSI/01,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
114,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12911,PSICOLINGUISTICA (1),University of Bologna,M-PSI/01,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
115,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,12513,PSICOLOGIA COGNITIVA,University of Bologna,M-PSI/01,12,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
116,957,2018/2019,Filosofia,http://www.unibo.it/it/didattica/corsi-di-studio/corso/2018/0957,Bologna,Bologna,Studi umanistici,Laurea,3,False,Titolo unico,Italiano,libero accesso con verifica delle conoscenze,19203,PSICOLOGIA COGNITIVA (1),University of Bologna,M-PSI/01,6,"L-5, FILOSOFIA",Filosofia e Comunicazione - FILCOM,Exam
